lake,water_body,date_collect,station_num,sample_num,station_descr,latitude,longitude
erie,,1979-05-14,20150007.0,898403,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-05-14,20150007.0,898404,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-05-22,20150007.0,898405,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-05-22,20150007.0,898406,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-05-28,20150007.0,898407,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-05-28,20150007.0,898408,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-06-04,20150007.0,898409,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-06-04,20150007.0,898410,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-06-11,20150007.0,898411,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-06-18,20150007.0,898413,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-06-18,20150007.0,898414,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-06-25,20150007.0,898415,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-06-25,20150007.0,898416,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-03,20150007.0,898417,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-03,20150007.0,898418,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-09,20150007.0,898419,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-16,20150007.0,898421,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-16,20150007.0,898422,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-23,20150007.0,898423,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-23,20150007.0,898424,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-30,20150007.0,898425,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-07-30,20150007.0,898426,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-08-07,20150007.0,898427,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-08-07,20150007.0,898428,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-08-13,20150007.0,898429,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-08-13,20150007.0,898430,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-08-20,20150007.0,898431,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-08-20,20150007.0,898432,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-08-30,20150007.0,898433,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-08-30,20150007.0,898434,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-09-04,20150007.0,898436,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-09-10,20150007.0,898437,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-09-10,20150007.0,898438,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-09-17,20150007.0,898439,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-09-17,20150007.0,898440,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-09-24,20150007.0,898442,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-10-01,20150007.0,898443,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-10-09,20150007.0,898445,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-10-09,20150007.0,898446,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-10-15,20150007.0,898447,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-10-22,20150007.0,898449,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-10-22,20150007.0,898450,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-10-29,20150007.0,898451,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-10-29,20150007.0,898452,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-11-05,20150007.0,898453,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-11-05,20150007.0,898454,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-11-13,20150007.0,898455,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-11-13,20150007.0,898456,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-11-19,20150007.0,898457,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-11-19,20150007.0,898458,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-11-26,20150007.0,898459,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-11-26,20150007.0,898460,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-12-03,20150007.0,898461,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-12-03,20150007.0,898462,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-12-10,20150007.0,898463,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-12-10,20150007.0,898464,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-12-17,20150007.0,898465,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-12-17,20150007.0,898466,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-12-24,20150007.0,898467,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1979-12-24,20150007.0,898468,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-01-07,20150007.0,898469,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-01-07,20150007.0,898470,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-01-14,20150007.0,898471,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-01-14,20150007.0,898472,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-01-21,20150007.0,898473,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-01-21,20150007.0,898474,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-01-28,20150007.0,898475,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-01-28,20150007.0,898476,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-02-04,20150007.0,898477,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-02-04,20150007.0,898478,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-02-11,20150007.0,898479,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-02-11,20150007.0,898480,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-02-18,20150007.0,898481,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-02-18,20150007.0,898482,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-02-25,20150007.0,898483,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-02-25,20150007.0,898484,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-03,20150007.0,898485,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-03,20150007.0,898486,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-10,20150007.0,898487,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-10,20150007.0,898488,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-17,20150007.0,898489,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-17,20150007.0,898490,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-24,20150007.0,898491,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-31,20150007.0,898493,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-03-31,20150007.0,898494,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-04-08,20150007.0,898496,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-04-14,20150007.0,898497,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-04-14,20150007.0,898498,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-04-21,20150007.0,898499,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-04-21,20150007.0,898500,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-04-28,20150007.0,898501,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-04-28,20150007.0,898502,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-05-05,20150007.0,898503,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-05-05,20150007.0,898504,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-05-12,20150007.0,898505,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-05-12,20150007.0,898506,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-05-20,20150007.0,898507,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-05-20,20150007.0,898508,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-05-26,20150007.0,898509,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-05-26,20150007.0,898510,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-02,20150007.0,898511,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-02,20150007.0,898512,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-09,20150007.0,898513,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-09,20150007.0,898514,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-16,20150007.0,898515,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-16,20150007.0,898516,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-23,20150007.0,898517,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-23,20150007.0,898518,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-30,20150007.0,898519,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-06-30,20150007.0,898520,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-07-07,20150007.0,898521,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-07-07,20150007.0,898522,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-07-14,20150007.0,898523,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-07-14,20150007.0,898524,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-07-21,20150007.0,898525,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-07-21,20150007.0,898526,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-07-28,20150007.0,898527,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-07-28,20150007.0,898528,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-08-05,20150007.0,898529,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-08-05,20150007.0,898530,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-08-11,20150007.0,898531,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-08-11,20150007.0,898532,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-08-18,20150007.0,898533,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-08-18,20150007.0,898534,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-08-25,20150007.0,898535,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-08-25,20150007.0,898536,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-02,20150007.0,898537,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-02,20150007.0,898538,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-08,20150007.0,898539,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-08,20150007.0,898540,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-15,20150007.0,898541,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-15,20150007.0,898542,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-22,20150007.0,898543,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-22,20150007.0,898544,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-29,20150007.0,898545,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-09-29,20150007.0,898546,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-10-06,20150007.0,898547,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-10-06,20150007.0,898548,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-10-14,20150007.0,898549,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-10-14,20150007.0,898550,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-10-20,20150007.0,898551,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-10-27,20150007.0,898553,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-10-27,20150007.0,898554,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-11-03,20150007.0,898555,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-11-03,20150007.0,898556,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-11-10,20150007.0,898557,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-11-17,20150007.0,898559,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-11-17,20150007.0,898560,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-11-24,20150007.0,898561,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-11-24,20150007.0,898562,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-01,20150007.0,898563,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-01,20150007.0,898564,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-08,20150007.0,898565,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-08,20150007.0,898566,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-15,20150007.0,898567,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-15,20150007.0,898568,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-22,20150007.0,898569,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-22,20150007.0,898570,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-29,20150007.0,898571,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1980-12-29,20150007.0,898572,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-01-05,20150007.0,898573,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-01-05,20150007.0,898574,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-01-12,20150007.0,898575,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-01-12,20150007.0,898576,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-01-19,20150007.0,898577,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-01-19,20150007.0,898578,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-01-26,20150007.0,898579,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-01-26,20150007.0,898580,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-02-02,20150007.0,898581,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-02-02,20150007.0,898582,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-02-09,20150007.0,898583,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-02-09,20150007.0,898584,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-02-16,20150007.0,898585,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-02-23,20150007.0,898587,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-02-23,20150007.0,898588,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-02,20150007.0,898589,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-02,20150007.0,898590,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-09,20150007.0,898591,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-09,20150007.0,898592,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-16,20150007.0,898593,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-16,20150007.0,898594,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-23,20150007.0,898595,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-23,20150007.0,898596,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-30,20150007.0,898597,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-03-30,20150007.0,898598,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-04-06,20150007.0,898599,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-04-06,20150007.0,898600,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-04-13,20150007.0,898601,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-04-13,20150007.0,898602,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-04-21,20150007.0,898603,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-04-21,20150007.0,898604,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-04-27,20150007.0,898605,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-04-27,20150007.0,898606,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-05-04,20150007.0,898607,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-05-04,20150007.0,898608,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-05-11,20150007.0,898609,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-05-19,20150007.0,898611,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-05-19,20150007.0,898612,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-05-25,20150007.0,898613,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-05-25,20150007.0,898614,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-01,20150007.0,898615,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-01,20150007.0,898617,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-08,20150007.0,898618,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-08,20150007.0,898619,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-15,20150007.0,898620,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-15,20150007.0,898621,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-22,20150007.0,898622,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-29,20150007.0,898624,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-06-29,20150007.0,898625,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-07-06,20150007.0,898626,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-07-06,20150007.0,898627,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-07-13,20150007.0,898628,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-07-13,20150007.0,898629,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-07-20,20150007.0,898630,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-07-27,20150007.0,898631,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-08-04,20150007.0,898633,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-08-10,20150007.0,898635,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-08-10,20150007.0,898636,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-08-17,20150007.0,898637,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-08-24,20150007.0,898639,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-08-24,20150007.0,898640,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-08-31,20150007.0,898641,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-08-31,20150007.0,898642,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-09-08,20150007.0,898643,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
erie,,1981-09-08,20150007.0,898644,ELGIN AREA PRIMARY WATER SUPPLY SYSTEM,43.029227,-81.2834548
